Area,Rooms,BuildingAge,DistanceToCenter,Floor,HasElevator,HasParking,TypeCategory
132,3,47,5.2,12,1,1,3
144,4,25,16.0,1,0,1,3
131,3,18,2.0,11,1,0,3
55,1,7,8.3,12,1,1,0
84,2,34,3.3,8,1,1,1
101,2,60,2.5,1,0,0,1
107,3,34,22.3,4,1,1,1
131,3,0,2.1,12,1,1,4
116,3,20,7.0,7,1,0,2
63,1,1,2.0,2,0,0,0
123,3,5,15.3,5,1,0,1
131,3,1,4.8,3,1,1,4
129,3,18,13.8,10,1,1,3
147,4,23,10.3,6,1,0,4
139,3,2,25.0,9,1,1,3
126,3,9,1.6,13,1,1,3
107,3,12,2.8,12,1,0,2
51,1,9,13.3,2,0,1,0
125,3,2,8.6,5,1,0,2
117,3,10,5.6,14,1,1,4
119,3,27,23.8,11,1,1,2
65,1,1,6.7,14,1,1,0
72,2,1,3.4,9,1,0,1
146,4,8,14.0,8,1,1,4
108,3,56,6.8,10,1,1,1
133,3,22,7.3,9,1,0,2
110,3,22,10.9,0,0,0,2
111,3,8,11.2,2,0,0,1
142,4,18,2.8,1,0,1,4
91,2,0,5.3,7,1,1,2
113,3,20,1.8,6,1,0,2
93,2,48,8.7,1,0,1,1
94,2,18,22.1,5,1,1,0
99,2,41,2.9,14,1,1,1
117,3,25,1.5,2,0,0,2
93,2,2,3.9,7,1,1,1
153,4,46,5.5,9,1,0,4
78,2,1,11.3,12,1,1,1
103,2,15,5.1,2,0,1,2
94,2,3,8.8,9,1,1,1
160,4,0,4.4,13,1,1,4
116,3,10,5.8,8,1,1,3
146,4,6,3.3,0,0,1,4
58,1,13,2.4,4,1,1,1
119,3,17,11.6,2,0,0,3
141,4,0,4.7,5,1,0,3
112,3,2,9.2,9,1,0,2
147,4,16,3.2,1,0,1,3
91,2,8,6.7,8,1,1,2
159,4,26,0.7,5,1,1,4
190,5,21,5.0,6,1,0,4
97,2,37,3.6,4,1,0,1
94,2,23,14.9,8,1,0,0
160,4,11,2.1,0,0,1,4
165,4,22,6.0,4,1,1,4
91,2,6,8.6,10,1,1,1
95,2,7,13.5,9,1,1,1
100,2,31,12.3,10,1,1,1
62,1,11,6.3,5,1,0,0
77,2,32,7.1,6,1,1,0
74,2,34,14.9,11,1,1,0
83,2,38,6.2,3,1,1,0
108,3,49,7.6,11,1,0,1
118,3,11,15.2,12,1,1,3
164,4,7,25.0,0,0,0,3
75,2,17,8.1,14,1,0,0
144,4,9,9.8,10,1,1,4
102,2,18,12.0,7,1,1,1
108,3,24,15.1,9,1,1,3
133,3,23,13.8,3,1,1,3
70,2,9,4.1,2,0,0,0
123,3,3,8.5,11,1,0,2
115,3,11,13.8,6,1,1,3
127,3,3,17.3,11,1,1,3
120,3,44,6.0,1,0,1,2
195,5,8,8.4,7,1,1,4
87,2,3,9.1,13,1,1,1
91,2,0,6.9,5,1,1,2
88,2,20,8.2,6,1,1,1
90,2,20,25.0,13,1,0,0
87,2,8,5.8,4,1,1,1
151,4,1,6.1,8,1,1,4
159,4,10,1.3,4,1,1,4
90,2,7,1.0,10,1,0,1
80,2,22,9.6,4,1,1,1
126,3,18,13.9,2,0,1,2
90,2,9,12.2,10,1,1,1
132,3,4,3.2,0,0,0,3
117,3,60,11.7,1,0,1,1
56,1,12,6.1,7,1,0,0
164,4,23,4.9,14,1,0,3
172,4,3,1.8,0,0,0,4
88,2,13,3.6,6,1,1,1
96,2,0,9.7,13,1,1,1
120,3,14,8.5,13,1,1,3
121,3,60,7.6,4,1,0,2
133,3,9,0.6,2,0,1,4
180,5,0,7.6,11,1,1,4
103,2,0,4.1,11,1,0,1
82,2,9,8.5,14,1,1,1
61,1,3,15.5,10,1,1,0
84,2,0,4.6,6,1,1,2
108,3,28,7.2,8,1,1,3
172,4,12,23.7,1,0,0,4
91,2,6,8.2,7,1,1,1
117,3,46,6.6,8,1,1,2
109,3,2,3.3,10,1,1,3
151,4,60,11.9,2,0,0,2
198,5,7,2.8,1,0,0,4
91,2,43,15.9,6,1,1,1
92,2,18,10.7,4,1,1,1
146,4,35,4.2,4,1,1,4
133,3,60,3.4,9,1,0,2
174,4,6,3.5,4,1,1,4
130,3,60,1.1,3,1,0,2
97,2,9,9.4,12,1,1,1
130,3,9,0.7,4,1,1,3
148,4,8,6.2,12,1,1,4
138,3,15,5.9,3,1,0,3
127,3,3,5.1,14,1,1,3
147,4,16,9.4,12,1,0,4
150,4,15,4.2,5,1,1,4
158,4,28,7.6,3,1,1,4
132,3,35,15.9,1,0,1,3
104,2,11,10.2,8,1,0,2
115,3,7,4.8,1,0,1,2
152,4,6,6.7,8,1,0,4
81,2,4,5.1,9,1,0,1
122,3,1,5.9,5,1,0,3
96,2,8,7.8,8,1,1,1
111,3,6,1.8,8,1,0,2
154,4,60,1.3,2,0,0,3
116,3,16,3.0,0,0,1,2
111,3,8,9.7,0,0,1,2
62,1,17,10.7,2,0,1,0
136,3,2,11.8,4,1,1,4
132,3,11,3.1,12,1,1,3
185,5,19,7.2,2,0,1,4
99,2,13,4.9,11,1,1,3
117,3,10,6.0,8,1,1,4
118,3,60,4.8,8,1,1,2
165,4,42,8.2,2,0,1,3
106,3,19,3.8,2,0,1,2
119,3,16,14.7,11,1,1,3
131,3,19,14.8,13,1,1,3
116,3,4,9.5,4,1,1,4
94,2,10,13.6,1,0,1,1
116,3,0,1.7,5,1,0,3
147,4,12,15.3,6,1,1,4
74,2,15,8.8,12,1,0,0
114,3,5,4.0,8,1,1,2
85,2,60,3.6,14,1,1,1
151,4,48,18.9,5,1,1,4
56,1,25,11.9,2,0,1,0
90,2,15,5.9,11,1,0,1
123,3,40,1.7,4,1,1,2
164,4,2,15.8,3,1,1,4
107,3,31,2.4,14,1,1,3
90,2,2,5.0,4,1,1,1
175,5,31,5.9,7,1,0,4
59,1,6,3.6,7,1,0,0
40,1,41,5.7,5,1,1,0
125,3,57,6.6,0,0,1,2
92,2,3,5.6,7,1,1,2
74,2,12,8.5,7,1,0,0
134,3,60,19.4,1,0,1,3
118,3,13,1.8,3,1,1,3
90,2,39,7.5,11,1,0,0
65,1,17,2.5,1,0,1,0
140,4,9,1.6,3,1,1,4
132,3,6,12.9,11,1,0,2
106,3,4,8.0,12,1,1,2
174,4,28,1.5,12,1,1,4
72,2,9,5.7,9,1,1,0
56,1,14,3.0,6,1,1,0
85,2,13,5.9,8,1,1,1
108,3,17,10.9,13,1,0,1
118,3,40,10.2,13,1,1,3
101,2,60,4.8,7,1,0,0
122,3,10,13.3,14,1,0,2
66,1,35,16.8,11,1,1,0
160,4,28,11.1,8,1,1,4
107,3,17,4.2,7,1,1,1
149,4,60,6.0,1,0,0,3
121,3,4,19.0,6,1,0,2
125,3,2,5.1,1,0,1,4
129,3,38,10.2,12,1,0,2
125,3,11,3.5,11,1,1,4
132,3,37,13.4,10,1,0,2
156,4,44,3.2,1,0,1,4
116,3,1,6.2,14,1,1,4
134,3,42,9.9,3,1,0,1
106,3,11,21.6,0,0,1,1
160,4,14,7.9,14,1,1,4
86,2,19,5.4,4,1,1,1
173,4,52,5.1,5,1,1,4
108,3,0,13.0,8,1,1,2
59,1,12,9.4,9,1,0,0
114,3,23,10.8,7,1,1,2
86,2,25,18.1,1,0,1,0
139,3,23,7.0,0,0,0,2
87,2,2,8.9,1,0,1,0
94,2,7,5.0,6,1,1,2
43,1,8,3.4,3,1,0,0
94,2,32,4.0,9,1,0,1
40,1,6,0.5,4,1,1,0
54,1,4,9.8,11,1,0,0
136,3,60,9.1,6,1,1,3
137,3,0,9.7,2,0,0,3
124,3,60,3.2,9,1,1,3
76,2,22,4.1,1,0,0,0
108,3,35,4.0,12,1,1,3
109,3,6,14.3,6,1,0,1
69,1,0,7.7,4,1,0,0
162,4,26,6.9,13,1,0,4
140,4,35,11.5,14,1,1,3
102,2,26,4.0,0,0,1,2
110,3,3,8.7,0,0,1,2
117,3,28,23.4,8,1,0,1
40,1,29,15.8,4,1,1,0
101,2,21,8.6,0,0,0,0
86,2,29,7.1,6,1,0,0
74,2,37,9.6,8,1,1,1
100,2,19,17.3,10,1,0,1
172,4,1,16.5,0,0,1,4
132,3,13,19.2,9,1,1,3
90,2,1,8.0,13,1,1,2
130,3,10,0.7,12,1,1,3
158,4,10,22.3,3,1,0,3
142,4,1,3.4,13,1,1,3
112,3,8,11.3,2,0,1,3
87,2,2,0.7,4,1,0,1
134,3,33,6.8,6,1,0,3
123,3,59,5.1,7,1,1,2
141,4,1,19.3,12,1,0,3
132,3,60,8.7,1,0,1,2
146,4,14,6.8,6,1,1,4
91,2,7,9.4,13,1,1,2
156,4,1,0.5,13,1,1,4
116,3,13,3.9,0,0,0,1
182,5,31,4.4,6,1,1,4
85,2,24,10.5,7,1,0,0
170,4,1,2.8,1,0,1,4
116,3,1,7.7,8,1,1,2
87,2,10,6.3,0,0,0,0
93,2,6,4.1,12,1,0,1
98,2,5,4.3,5,1,1,2
124,3,6,6.2,0,0,1,4
128,3,32,0.9,2,0,1,4
89,2,52,11.6,10,1,1,0
109,3,10,3.4,5,1,0,2
184,5,47,5.4,2,0,0,4
170,4,7,18.8,7,1,1,4
125,3,12,11.7,4,1,0,2
111,3,5,2.3,1,0,1,2
114,3,20,0.5,3,1,1,3
131,3,60,9.7,8,1,1,2
74,2,18,5.6,3,1,1,1
100,2,8,7.8,9,1,1,1
51,1,20,11.5,9,1,1,0
123,3,2,12.7,7,1,1,3
132,3,43,4.7,4,1,1,3
93,2,13,6.1,10,1,0,0
165,4,11,8.9,10,1,1,4
67,1,17,9.3,9,1,1,0
58,1,19,7.7,12,1,0,0
117,3,1,17.4,12,1,0,2
146,4,22,9.3,13,1,0,3
168,4,5,11.3,14,1,1,4
93,2,25,8.2,0,0,1,2
147,4,34,2.7,6,1,1,4
108,3,32,3.9,2,0,1,3
103,2,16,2.2,9,1,0,2
140,4,14,13.7,7,1,1,4
132,3,3,1.5,13,1,1,4
54,1,29,5.9,11,1,1,1
161,4,6,5.0,2,0,1,4
158,4,13,4.9,0,0,0,3
88,2,6,5.2,4,1,1,1
123,3,2,19.6,1,0,1,2
127,3,19,0.9,10,1,1,3
119,3,1,16.0,3,1,1,3
90,2,27,5.6,0,0,1,2
86,2,7,12.2,8,1,1,1
109,3,0,7.1,5,1,1,2
151,4,14,2.5,7,1,0,4
129,3,0,17.0,10,1,0,3
97,2,6,15.3,3,1,0,0
137,3,24,2.6,8,1,0,4
40,1,1,10.2,1,0,1,0
150,4,36,4.1,8,1,1,4
49,1,0,1.5,11,1,1,0
97,2,5,3.4,4,1,0,2
70,2,27,16.4,12,1,0,0
64,1,7,12.4,5,1,0,0
150,4,2,5.3,2,0,1,4
93,2,8,16.4,3,1,0,0
122,3,6,14.5,5,1,1,3
108,3,36,3.4,6,1,1,3
126,3,7,19.1,0,0,1,1
112,3,31,4.9,6,1,1,2
65,1,44,5.5,0,0,1,0
144,4,11,0.9,4,1,1,4
92,2,48,4.0,5,1,1,1
55,1,9,6.0,12,1,1,0
95,2,60,8.4,1,0,0,0
162,4,1,2.5,14,1,0,4
139,3,23,3.5,14,1,1,4
97,2,13,19.4,12,1,0,1
97,2,9,13.9,9,1,0,1
98,2,20,15.6,8,1,1,1
182,5,24,6.4,13,1,1,4
123,3,0,8.6,9,1,1,3
125,3,3,10.4,5,1,1,2
146,4,24,19.2,6,1,0,4
118,3,21,1.5,13,1,0,2
100,2,60,4.3,14,1,1,1
103,2,28,8.0,9,1,0,1
107,3,60,7.1,14,1,0,3
108,3,24,3.5,7,1,0,1
135,3,7,9.8,10,1,1,4
111,3,2,4.5,14,1,0,2
135,3,30,6.7,12,1,1,3
107,3,20,9.5,9,1,1,2
112,3,0,4.7,0,0,1,2
40,1,8,11.7,13,1,1,0
142,4,60,13.2,7,1,0,2
122,3,13,3.6,3,1,1,4
144,4,11,4.5,9,1,1,4
40,1,12,2.8,7,1,1,0
183,5,4,6.6,12,1,0,4
105,3,9,8.4,14,1,1,2
148,4,9,5.0,5,1,0,4
73,2,1,8.2,10,1,1,0
131,3,29,4.4,8,1,1,3
73,2,10,4.5,10,1,1,1
88,2,34,8.7,3,1,1,1
176,5,37,4.7,1,0,1,4
103,2,4,6.3,13,1,1,3
117,3,21,8.9,1,0,0,1
140,4,12,8.1,4,1,1,4
127,3,42,4.4,9,1,1,3
115,3,4,14.1,8,1,1,2
122,3,22,10.1,11,1,0,2
194,5,18,8.0,2,0,1,4
107,3,6,2.5,7,1,1,3
117,3,2,7.3,3,1,0,2
146,4,21,3.9,5,1,1,4
148,4,26,9.6,9,1,1,4
151,4,7,0.5,5,1,1,4
132,3,20,5.4,2,0,1,3
69,1,10,4.3,13,1,1,0
167,4,24,11.7,4,1,1,4
69,1,4,0.9,11,1,1,1
120,3,44,6.9,2,0,1,1
83,2,6,10.0,10,1,1,1
107,3,9,21.6,14,1,0,1
121,3,1,4.5,10,1,0,2
121,3,2,8.5,14,1,0,3
124,3,14,1.0,0,0,1,3
166,4,6,6.6,6,1,1,4
125,3,36,14.8,3,1,1,3
101,2,0,21.7,13,1,1,1
143,4,9,9.1,6,1,0,4
151,4,8,1.4,2,0,1,4
67,1,0,16.4,11,1,1,0
130,3,2,1.4,14,1,1,3
134,3,10,2.2,14,1,1,4
99,2,13,17.3,10,1,1,2
158,4,10,6.3,4,1,1,4
104,2,15,4.1,4,1,1,3
114,3,18,11.0,14,1,0,1
103,2,0,7.6,12,1,1,3
110,3,12,13.9,1,0,0,0
71,2,60,7.8,10,1,0,0
59,1,14,7.9,9,1,1,0
165,4,22,13.6,11,1,0,4
80,2,7,6.2,1,0,1,0
75,2,29,3.1,3,1,0,1
40,1,29,11.4,14,1,1,0
87,2,14,5.3,3,1,1,1
63,1,60,8.3,3,1,1,0
167,4,2,0.8,5,1,1,4
145,4,0,6.0,1,0,0,3
85,2,29,4.3,5,1,1,2
188,5,32,0.7,6,1,0,4
144,4,2,6.2,10,1,1,4
98,2,6,6.3,9,1,0,2
40,1,0,8.7,2,0,1,0
190,5,6,14.6,10,1,1,4
61,1,29,13.1,11,1,1,0
52,1,14,4.6,7,1,0,0
145,4,8,7.7,1,0,1,4
195,5,9,9.7,10,1,1,4
158,4,0,4.7,7,1,1,4
129,3,7,1.6,12,1,0,3
130,3,20,5.6,10,1,1,4
139,3,60,15.0,4,1,1,2
136,3,37,1.5,1,0,1,3
119,3,0,2.8,6,1,0,4
113,3,45,3.4,13,1,0,2
107,3,30,2.8,1,0,1,3
83,2,30,11.0,13,1,1,1
100,2,12,3.9,5,1,1,2
50,1,10,11.2,9,1,1,0
106,3,7,6.9,2,0,1,3
75,2,1,1.1,8,1,0,0
71,2,5,4.8,2,0,1,0
116,3,5,13.3,10,1,0,3
158,4,13,7.5,14,1,1,4
142,4,27,5.1,11,1,0,3
55,1,12,15.2,11,1,1,0
75,2,1,2.5,2,0,1,0
142,4,60,4.0,4,1,1,3
75,2,57,12.5,6,1,1,1
102,2,30,10.8,13,1,1,1
129,3,60,2.3,7,1,0,2
76,2,15,9.4,11,1,0,0
113,3,60,3.9,10,1,1,3
63,1,1,0.7,6,1,1,1
88,2,9,5.2,8,1,1,2
121,3,5,22.6,4,1,1,2
54,1,4,13.5,9,1,1,0
125,3,3,6.4,10,1,0,3
109,3,19,1.4,14,1,0,2
129,3,30,0.7,2,0,0,2
117,3,17,6.9,5,1,1,3
157,4,3,9.0,4,1,0,4
